Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3
Tracks,1,to,3,,,,,,
1,,,,,,,,,
2,,,,,,,,,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
11,,,,,,,,,
12,,,,,,,,,
13,,,,,,,,,
14,,,,,,,,,
15,,,,,,,,,
16,,,,,,,,,
17,,,,,,,,,
18,,,,,,,,,
19,,,,,,,,,
20,,,,,,,,,
21,,,,,,,,,
22,,,,,,,,,
23,,,,,,,,,
24,135.47679,57.94515,,,,,,,
25,135.17873,61.657448,*,,,,,,
26,135.08531,65.46328,*,,,,,,
27,135.01208,69.48682,*,,,,,,
28,134.82307,73.97253,,,,,,,
29,134.50897,78.565025,,,,,,,
30,134.40889,83.6344,,,,,,,
31,134.27136,89.02194,,,,,,,
32,134.17447,94.61475,,,,,,,
33,134.01643,100.44836,,,,,,,
34,133.77187,106.67731,,,,,,,
35,133.67233,113.1068,,,,,,,
36,133.56038,119.87681,,,,,,,
37,133.3184,126.9403,,,,,,,
38,133.14377,134.29135,,,,,,,
39,132.89267,142.03403,,,,,,,
40,132.72427,150.01979,,,,,,,
41,132.52902,158.27045,,,,,,,
42,132.41689,166.76274,,,,,,,
43,132.43074,175.59972,,,,,,,
44,132.10834,184.65555,,,,,,,
45,131.96089,194.22626,,,,,,,
46,131.87357,203.78448,,,,,,,
47,131.68073,214.06927,,,,,,,
48,131.5119,224.47322,,,,,,,
49,131.25076,235.00153,,,,,,,
50,131.26147,245.82722,,,,,,,
51,130.95795,257.00778,,,,,,,
52,130.8511,268.72256,,,,,,,
53,130.80519,280.57144,,,,,,,
54,130.36469,292.6386,,,,,,,
55,130.30592,305.0691,,,,,,,
56,130.08922,317.62796,,,,,,,
57,129.9602,330.72147,,,,,,,
58,129.78572,344.08215,,,,,,,
59,129.37682,357.60144,,,,,,,
60,129.42279,371.47058,,,,,,,
61,128.98872,385.5827,,,,,,,
62,129.12122,399.92804,,,,,,,
63,128.78745,414.6336,,,,,,,
64,128.82245,429.87958,,,,,,,
65,128.71115,445.0976,,,,,,,
66,128.292,460.576,,,,,,,
67,128.05284,476.44308,,,,,,,
68,127.8375,492.55,,,,,,,
69,127.94681,508.9851,,,,,,,
70,127.830475,525.4871,,,,,,,
71,127.246666,542.51776,,,,,,,
72,127.588104,559.63654,,,,,,,
73,127.334785,577.20435,,,,,,,
74,127.13158,594.9737,,,,,,,
75,126.9133,602.3575,,,,,,,
76,126.684494,592.2059,,,,,,,
77,126.497284,583.2582,,,,,,,
78,126.187164,574.67377,,,,,,,
79,126.14324,566.24866,,,,,,,
80,125.98404,558.1516,,,,,,,
81,125.82626,550.126,,,,,,,
82,125.49486,542.7288,,,,,,,
83,125.39529,535.5183,,,,,,,
84,125.23537,528.6323,,,,,,,
85,125.00127,522.12024,,,,,,,
86,124.76717,515.85626,,,,,,,
87,124.54884,509.81876,,,,,,,
88,124.32205,504.04385,,,,,,,
89,124.25318,498.25064,,,,,,,
90,124.12315,493.0049,,,,,,,
91,123.92543,487.97922,,,,,,,
92,123.81464,483.37317,,,,,,,
93,123.558395,479.06934,,,,,,,
94,123.2506,475.30386,,,,,,,
95,122.93645,471.84293,,,,,,,
96,122.926506,468.30722,,,,,,,
97,122.58937,465.0797,,,,,,,
98,122.58134,462.40192,,,,,,,
99,122.19544,459.8405,,,,,,,
100,122.066666,457.55237,,,,,,,
101,121.85971,455.41367,,,,,,,
102,121.67299,453.61612,,,,,,,
103,121.433334,452.02618,,,,,,,
104,121.31309,451.01636,,,,,,,
105,121.05924,450.1943,,,,,,,
106,120.9375,449.92548,,,,,,,
107,120.51425,449.81354,,,,,,,
108,120.40094,450.05188,,,,,,,
109,120.16132,450.4245,,,,,,,
110,119.98712,450.95435,,,,,,,
111,119.91232,451.92416,,,,,,,
112,119.696175,453.12918,,,,,,,
113,119.33572,454.67856,,,,,,,
114,119.12201,456.38278,,,,,,,
115,119.01079,458.5024,,,,,,,
116,118.78846,460.7957,,,,,,,
117,118.52878,463.48322,,,,,,,
118,118.59879,466.4759,,,,,,,
119,118.1837,469.882,,,,,,,
120,117.949875,473.68338,,,,,,,
121,117.73132,477.4807,,,,,,,
122,117.54126,481.90048,,,,,,,
123,117.33535,486.22156,,,,,,,
124,117.15679,490.86542,,,,,,,
125,117.00374,495.93393,,,,,,,
126,116.64286,501.20175,,,,,,,
127,116.44697,506.86615,,,,,,,
128,116.20886,512.6924,,,,,,,
129,116.04663,518.7798,,,,,,,
130,115.88342,525.1943,,,,,,,
131,115.715225,531.9409,,,,,,,
132,115.45039,539.1449,,,,,,,
133,115.287796,546.5557,,,,,,,
134,114.78494,554.215,,,,,,,
135,114.71984,562.3123,,,,,,,
136,114.59315,570.4315,,,,,,,
137,114.35984,579.06335,,,,,,,
138,114.184494,587.738,,,,,,,
139,114,597.0625,,,,,,,
140,113.87868,604.6103,,,,,,,
141,113.47374,599.0164,,,,,,,
142,113.241936,594.25116,,,,,,,
143,112.939255,589.9346,,,,,,,
144,112.80698,586.1209,,,,,,,
145,112.57009,582.4112,,,,,,,
146,112.21825,579.33374,,,,,,,
147,112.06979,576.381,,,,,,,
148,111.89059,573.7424,,,,,,,
149,111.58083,571.42377,,,,,,,
150,111.27419,569.3318,,,,,,,
151,111.098656,567.5426,,,,,,,
152,110.860466,565.9977,,,,,,,
153,110.62844,564.6009,,,,,,,
154,110.235634,563.5276,,,,,,,
155,110.12585,562.7086,,,,,,,
156,109.94395,562.2713,,,,,,,
157,109.76363,562.1841,,,,,,,
158,109.37119,562.418,,,,,,,
159,109.10503,563.0594,,,,,,,
160,108.90275,564.1911,,,,,,,
161,108.54577,565.4222,,,,,,,
162,108.33562,566.77625,,,,,,,
163,108.15589,568.2275,,,,,,,
164,107.899536,570.1744,,,,,,,
165,107.727905,572.307,,,,,,,
166,107.38426,574.706,,,,,,,
167,107.085815,577.4359,,,,,,,
168,106.98104,580.55927,,,,,,,
169,106.68224,583.7804,,,,,,,
170,106.50694,587.5185,,,,,,,
171,106.22414,591.6218,,,,,,,
172,105.97619,596.4093,,,,,,,
173,105.73197,602.4961,,,,,,,
174,105.56852,604.6074,,,,,,,
175,105.30708,602.3268,,,,,,,
176,105.268265,599.8048,,,,,,,
177,105.08439,598.40717,,,,,,,
178,104.99787,597.29364,,,,,,,
179,104.84884,596.2167,,,,,,,
180,104.76115,595.5658,,,,,,,
181,104.53463,595.4524,,,,,,,
182,104.48505,595.5043,,,,,,,
183,104.29355,596.0054,,,,,,,
184,104.13753,596.8177,,,,,,,
185,104.00212,598.1208,,,,,,,
186,103.831955,599.5474,,,,,,,
187,103.73404,602.1093,,,,,,,
188,103.58905,604.1772,,,,,,,
189,103.54331,603.9407,,,,,,,
190,103.490616,603.0854,,,,,,,
191,103.4023,602.4349,,,,,,,
