Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
1	122.37067	25.816	 	 	 	 
2	122.543884	25.945478	 	 	 	 
3	121.746994	26.01669	 	 	 	 
4	122.33136	26.073122	 	 	 	 
5	122.016685	26.22363	 	 	 	 
6	121.66092	26.051723	 	 	 	 
7	121.74227	26.289948	 	 	 	 
8	122.32015	26.876276	 	 	 	 
9	121.43041	26.775774	 	 	 	 
10	121.17775	26.851662	 	 	 	 
11	121.674835	27.12384	 	 	 	 
12	121.42129	27.369677	 	 	 	 
13	121.18324	27.382198	 	 	 	 
14	121.50892	27.898726	 	 	 	 
15	120.83418	27.868622	 	 	 	 
16	120.96433	28.036964	 	 	 	 
17	120.72222	28.083979	 	 	 	 
18	121.01321	28.2761	 	 	 	 
19	121.44095	28.833761	 	 	 	 
20	120.884514	28.888388	 	 	 	 
21	131.946	34.91289	 	 	 	 
22	120.60883	29.400127	 	 	 	 
23	120.711	29.76087	 	 	 	 
24	120.97191	30.154182	 	 	 	 
25	120.88739	31.304377	 	 	 	 
26	121.33209	31.847015	 	 	 	 
27	121.8878	33.00488	 	 	 	 
28	121.557526	34.163403	 	 	 	 
29	121.26875	35.84125	 	 	 	 
30	121.35875	37.2225	 	 	 	 
31	131.75688	51.19541	*	 	 	 
32	121.88175	40.69808	*	 	 	 
33	131.68831	60.05195	*	 	 	 
34	131.68599	63.952953	 	 	 	 
35	131.59312	68.21619	 	 	 	 
36	131.71268	72.72624	 	 	 	 
37	131.5023	77.385056	 	 	 	 
38	131.5525	82.63242	 	 	 	 
39	131.42056	87.8715	 	 	 	 
40	131.39227	93.69204	 	 	 	 
41	131.27109	99.46626	 	 	 	 
42	131.26086	105.71981	 	 	 	 
43	131.40617	112.28519	 	 	 	 
44	131.1816	119.15174	 	 	 	 
45	131.25906	126.22539	 	 	 	 
46	131.22122	133.64322	 	 	 	 
47	131.06613	141.33333	 	 	 	 
48	131.04865	149.44054	 	 	 	 
49	130.88965	157.90327	 	 	 	 
50	131.02893	166.25206	 	 	 	 
51	130.88673	175.38121	 	 	 	 
52	130.86676	184.46848	 	 	 	 
53	130.75356	194.0698	 	 	 	 
54	130.83235	203.71068	 	 	 	 
55	130.86086	214.09328	 	 	 	 
56	130.69519	224.4069	 	 	 	 
57	130.52425	235.11212	 	 	 	 
58	130.51869	246.1106	 	 	 	 
59	130.58888	257.2365	 	 	 	 
60	130.36363	268.87662	 	 	 	 
61	130.37334	280.81	 	 	 	 
62	130.28787	293.11615	 	 	 	 
63	130.1007	305.7257	 	 	 	 
64	129.97873	318.25177	 	 	 	 
65	129.98921	331.59714	 	 	 	 
66	129.96931	345.08844	 	 	 	 
67	129.90672	358.81345	 	 	 	 
68	129.77652	372.6856	 	 	 	 
69	129.78624	386.77136	 	 	 	 
70	129.79921	401.30316	 	 	 	 
71	129.87816	416.34033	 	 	 	 
72	129.82521	431.29675	 	 	 	 
73	129.7375	446.63333	 	 	 	 
74	129.72034	462.2839	 	 	 	 
75	129.5	478.31357	 	 	 	 
76	129.55463	494.43277	 	 	 	 
77	129.2111	511.11334	 	 	 	 
78	129.22322	527.8214	 	 	 	 
79	129.37671	544.8242	 	 	 	 
80	129.04587	562.15594	 	 	 	 
81	129.08824	579.7851	 	 	 	 
82	129.11661	597.42096	 	 	 	 
83	129.05693	599.6015	 	 	 	 
84	128.75967	589.40607	 	 	 	 
85	128.68509	580.39777	 	 	 	 
86	128.44278	571.8624	 	 	 	 
87	128.26422	563.45123	 	 	 	 
88	128.14499	555.1585	 	 	 	 
89	128.06522	547.43207	 	 	 	 
90	127.80295	539.72253	 	 	 	 
91	127.606384	532.6011	 	 	 	 
92	127.46354	525.6302	 	 	 	 
93	127.3961	519.1909	 	 	 	 
94	127.115585	512.86884	 	 	 	 
95	126.91538	506.6641	 	 	 	 
96	126.85369	500.7341	 	 	 	 
97	126.65641	495.14615	 	 	 	 
98	126.53283	489.75253	 	 	 	 
99	126.33166	484.76883	 	 	 	 
100	126.30741	480.19135	 	 	 	 
101	125.88014	475.87772	 	 	 	 
102	125.74878	472.1049	 	 	 	 
103	125.61029	468.3701	 	 	 	 
104	125.47298	464.9226	 	 	 	 
105	125.224884	461.85886	 	 	 	 
106	125.20096	458.8684	 	 	 	 
107	125.03333	456.05237	 	 	 	 
108	124.81731	453.8846	 	 	 	 
109	124.59179	451.78503	 	 	 	 
110	124.36905	450.00714	 	 	 	 
111	124.340576	448.58453	 	 	 	 
112	124.24341	447.34174	 	 	 	 
113	123.90865	446.52884	 	 	 	 
114	123.79833	446.41168	 	 	 	 
115	123.58294	446.13507	 	 	 	 
116	123.27751	446.35168	 	 	 	 
117	123.089745	446.77737	 	 	 	 
118	123.00237	447.24408	 	 	 	 
119	122.69718	448.11737	 	 	 	 
120	122.63636	449.41626	 	 	 	 
121	122.37234	450.8026	 	 	 	 
122	122.18204	452.68933	 	 	 	 
123	121.991646	454.6766	 	 	 	 
124	121.79227	457.05072	 	 	 	 
125	121.5622	459.71054	 	 	 	 
126	121.451805	462.9241	 	 	 	 
127	121.289215	466.08334	 	 	 	 
128	120.934784	469.90338	 	 	 	 
