Frame	X1	Y1	Flag1	X2	Y2	Flag2
Tracks 1 to 2
146	49.624	596.268	*	280.0443	629.4399	 
147	49.338966	597.1382	*	279.8367	629.5067	 
148	49.045635	598.2917	*	280.85526	629.1645	 
149	48.739765	599.7632	*	280.10577	629.27246	 
150	48.441746	601.6301	 	288.16986	627.2512	 
151	47.972694	605.4181	*	281.6438	629.08527	 
152	47.79611	607.0076	*	282.19388	629.15985	 
153	47.474663	606.5845	*	282.57745	629.15845	 
154	47.21599	605.8231	*	282.25427	628.971	 
155	46.890625	605.25696	*	282.44095	629.2749	 
156	46.62305	604.9645	*	281.61627	628.98834	 
157	46.36237	605.0453	*	282.0035	629.2797	 
158	46.136833	605.4105	*	280.5325	629.83575	 
159	45.71812	606.3473	*	280.63043	629.15216	 
160	45.516777	606.6594	*	280.1756	629.38293	 
161	45.29801	606.62415	*	280.53107	629.1832	 
162	45.139072	606.6738	*	280.49033	629.2161	 
163	44.87584	606.61914	*	280.1113	629.4502	 
164	44.569305	606.8399	*	281.4966	629.1508	 
165	44.255035	606.94464	*	282.79602	628.91516	 
166	44.018456	607.0101	*	283.0111	629.16296	 
167	43.72862	607.1447	*	282.6853	628.9371	 
168	43.481575	606.99414	*	282.02878	629.06836	 
169	43.19805	607.0665	*	281.35098	629.1954	 
170	43.01993	606.8655	*	281.75272	629.38806	 
171	42.73179	606.82117	*	281.3562	628.9883	 
172	42.36111	607.09644	*	280.0773	629.2319	 
173	42.2053	606.7765	*	280.66498	629.3451	 
174	41.89638	606.93585	*	279.68448	629.3479	 
175	41.514927	606.8101	*	278.84375	629.35626	 
176	41.454323	606.8312	*	280.7532	629.08655	 
177	41.124397	607.03613	*	279.97604	629.39136	 
178	40.831722	607.1715	*	281.68304	629.2729	 
179	40.585762	607.41583	*	281.60995	629.177	 
180	40.210358	607.49677	*	282.55594	629.0664	 
181	39.88673	607.4822	*	283.0493	628.9824	 
182	39.655228	607.28595	*	283.66727	628.93274	 
183	39.39621	607.1722	*	282.3733	629.1267	 
184	39.011147	607.3105	*	280.97562	629.1006	 
185	38.909756	607.13416	*	281.12115	629.59216	 
186	38.6095	607.05396	*	280.7881	629.24835	 
187	38.298386	607.2645	*	280.61334	629.2233	 
188	37.996773	607.36774	*	280.5355	629.24194	 
189	37.78479	607.24274	*	280.42978	629.2057	 
190	37.508156	607.2161	*	280.46283	629.42566	 
191	37.175323	607.4383	*	281.00864	629.56573	 
192	36.84029	607.5466	*	282.32846	629.2555	 
193	36.551697	607.5501	*	283.02454	629.134	 
194	36.20673	607.9167	*	282.68613	629.1314	 
