Frame	X1	Y1	Flag1
Tracks 1 to 1
1	93.00318	235.62102	 
2	93.1953	235.72699	 
3	93.3967	236.08472	 
4	93.23996	236.27167	 
5	93.318565	236.58861	 
6	93.4403	236.87314	 
7	93.455605	237.07928	 
8	93.04767	236.99696	 
9	93.45148	237.2152	 
10	93.55372	237.23967	 
11	93.27662	237.3455	 
12	93.361855	237.71649	 
13	93.61088	237.98326	 
14	93.85818	238.65942	 
15	93.650604	239.31325	 
16	93.72737	240.55684	 
17	94.06476	242.08386	 
18	94.207214	243.71031	 
19	93.96169	245.28226	 
20	94.082504	246.98708	 
21	94.34842	251.45248	 
22	94.4907	254.65814	 
23	94.56118	258.04117	 
24	94.53783	261.49054	 
25	94.670265	265.19064	 
26	94.67857	269.3095	 
27	94.73729	273.9552	 
28	94.84952	278.7597	 
29	94.90148	284.02216	 
30	95.03317	289.31818	 
31	94.97739	295.23117	 
32	95.16842	301.09473	 
33	95.14433	307.53867	 
34	95.23196	313.8866	 
35	95.4555	320.5445	 
36	95.357895	327.55	 
37	95.49204	334.9244	 
38	95.58947	342.50262	 
39	95.555405	350.63297	 
40	95.65659	358.9011	 
41	95.63764	367.5028	 
42	95.71714	376.47427	 
43	95.682335	385.7564	 
44	96.022255	395.3101	 
45	95.886505	404.99692	 
46	96.0387	415.2771	 
47	95.95171	425.52805	 
48	95.97077	435.9954	 
49	96.21472	446.8497	 
50	96.31731	457.77243	 
51	96.292336	469.18372	 
52	96.626625	480.78897	 
53	96.37419	493.10968	 
54	96.49333	505.46667	 
55	96.5	518.29596	 
56	96.561646	531.0719	 
57	96.77835	544.23883	 
58	96.760414	557.82983	 
59	96.79537	571.73486	 
60	96.99466	585.83453	 
61	97.044	600.12933	 
62	96.97796	599.31903	 
63	96.6352	591.08673	 
64	96.469696	583.7045	 
65	96.27889	576.84424	 
66	96.07143	570.317	 
67	95.81888	563.78064	 
68	95.57557	557.88794	 
69	95.33831	552.5199	 
70	95.104935	547.021	 
71	94.96173	542.08026	 
72	94.75366	537.24634	 
73	94.48795	532.81085	 
74	94.150246	528.55664	 
75	94.040474	524.1643	 
76	93.846794	520.3147	 
77	93.60798	516.8122	 
78	93.45943	513.5811	 
79	93.1317	510.73077	 
80	92.958824	508.46	 
81	92.46998	506.3568	 
82	92.357475	504.86682	 
83	92.04965	503.1859	 
84	92.04965	501.95035	 
85	91.80627	500.88052	 
86	91.43519	500.11343	 
87	91.3069	499.61725	 
88	90.92227	499.10324	 
89	90.81494	499.15518	 
90	90.70277	499.36636	 
91	90.44272	499.9081	 
92	90.40909	500.99884	 
93	90.0527	502.65222	 
94	89.73325	504.306	 
95	89.440094	506.37097	 
96	89.17689	508.65567	 
97	89.129456	510.9228	 
98	88.93649	513.724	 
99	88.5311	516.6746	 
100	88.3801	519.95325	 
101	88.06039	523.46375	 
102	87.87046	527.2845	 
103	87.77952	531.20123	 
104	87.56068	535.79614	 
105	87.24201	540.51227	 
106	87.27889	545.82666	 
107	86.7275	551.295	 
108	86.632835	557.1341	 
109	86.40773	563.20074	 
110	86.163315	569.38947	 
111	85.98232	575.9015	 
112	85.9	582.7962	 
113	85.58271	589.6378	 
114	85.37963	597.7338	 
115	85.158134	603.5603	 
116	84.91788	599.0884	 
117	84.77623	595.58997	 
118	84.48026	592.4364	 
119	84.25676	590.02704	 
120	83.9308	587.63617	 
121	83.822365	585.7149	 
122	83.47758	584.1345	 
123	83.384186	582.74274	 
124	83.03363	581.54486	 
125	82.91441	580.714	 
126	82.622765	580.0982	 
127	82.310265	579.9085	 
128	82.06733	579.8179	 
129	81.84685	579.99097	 
130	81.80974	580.36285	 
131	81.60762	581.1928	 
132	81.40423	582.6247	 
133	81.009094	584.36365	 
134	80.71413	586.13794	 
135	80.564735	588.58484	 
136	80.37773	591.06116	 
137	80.22043	593.77954	 
138	80.0074	596.7812	 
139	79.85227	601.32764	 
140	79.47233	603.44836	 
141	79.32847	602.604	 
142	79.162056	600.3004	 
143	78.97166	599.1802	 
144	78.77439	598.6687	 
145	78.69067	598.504	 
146	78.402435	598.8171	 
147	78.12173	599.46783	 
148	77.954895	601.2812	 
149	77.669426	602.93646	 
150	77.49454	603.6257	 
151	77.36823	603.2473	 
152	77.24632	602.7684	 
153	76.80314	602.4353	 
154	76.629265	602.75134	 
155	76.44182	602.94183	 
156	76.24014	602.8298	 
157	76.163666	602.64386	 
158	75.98014	602.83575	 
159	75.80909	602.96545	 
160	75.53125	603.2647	 
161	75.31899	603.3817	 
162	75.06284	603.6257	 
163	74.95027	603.5036	 
164	74.756226	603.33276	 
165	74.4946	603.3018	 
166	74.346016	602.9903	 
167	73.97133	603.0287	 
168	73.82796	602.87634	 
169	73.674065	602.9103	 
170	73.51624	602.94403	 
171	73.29427	603.20123	 
172	73.134056	603.1377	 
173	72.85714	603.44464	 
174	72.564865	603.6099	 
175	72.35231	603.70465	 
176	72.20483	603.509	 
177	71.96847	603.5685	 
178	71.73339	603.3959	 
179	71.56964	603.21967	 
180	71.37748	603.2496	 
181	71.15714	603.175	 
182	70.98754	603.1228	 
183	70.72361	603.07245	 
184	70.569275	603.1909	 
185	70.36941	603.2191	 
186	70.15841	603.5053	 
187	69.93816	603.6007	 
188	69.690994	603.8586	 
189	69.60912	603.8453	 
190	69.34849	603.69073	 
191	69.26814	603.6186	 
192	69.21277	603.4486	 
193	68.99296	603.4102	 
194	68.88434	603.26514	 
195	68.66844	603.2819	 
196	68.443565	603.2972	 
197	68.303856	603.38794	 
198	68.20826	603.4877	 
199	68.07295	603.65656	 
200	67.80161	603.7639	 
201	67.60442	604.01855	 
202	67.48754	603.9804	 
203	67.45965	603.95087	 
204	67.34091	603.7955	 
205	67.37522	603.7724	 
206	67.24824	603.6197	 
207	67.10627	603.60626	 
208	66.980705	603.63336	 
209	66.883125	603.5668	 
210	66.78027	603.62805	 
