Frame	X1	Y1	Flag1
Tracks 1 to 1
1	93.43037	205.08028	 
2	93.39405	204.90335	 
3	87.6066	202.78764	 
4	92.71388	204.58818	 
5	92.16607	204.33842	 
6	87.45395	202.54605	 
7	87.10356	202.178	 
8	92.66512	204.43506	 
9	92.46089	204.38454	 
10	93.208885	204.49243	 
11	93.17609	204.54143	 
12	87.17585	202.01216	 
13	86.77201	201.75314	 
14	92.2812	203.9991	 
15	92.7363	204.17108	 
16	92.80826	204.21927	 
17	86.58	201.524	 
18	91.86937	203.6856	 
19	92.46799	204.00659	 
20	92.301125	203.9972	 
21	92.20872	204.01762	 
22	91.800735	203.96863	 
23	91.76704	203.82228	 
24	91.98429	204.13956	 
25	91.97495	204.09369	 
26	91.593636	204.21161	 
27	91.26966	204.20038	 
28	91.586555	204.26796	 
29	85.29808	201.9391	 
30	91.54008	204.72137	 
31	91.30806	204.89731	 
32	91.36456	204.98051	 
33	90.82103	204.98709	 
34	84.443596	202.41463	 
35	90.64313	205.36441	 
36	84.77581	202.91603	 
37	85.22152	203.14873	 
38	85.627594	203.45694	 
39	84.90615	203.6068	 
40	90.92322	206.40637	 
41	89.71228	205.99123	 
42	84.673256	203.61855	 
43	90.18116	206.36414	 
44	90.564575	206.67159	 
45	84.49697	203.91364	 
46	90.26471	206.90642	 
47	90.265915	207.44194	 
48	84.4791	204.61642	 
49	84.13244	204.85863	 
50	90.365105	208.77518	 
51	90.44562	209.56667	 
52	90.26884	210.60274	 
53	90.420876	211.69193	 
54	90.80017	213.63153	 
55	90.588745	214.77734	 
56	85.60796	212.61472	 
57	94.77184	203.37865	 
58	88.19905	229.05923	*
59	88.14637	232.66394	 
60	87.98798	236.56972	 
61	88.0	240.86603	 
62	87.95098	245.19118	 
63	87.879654	250.1129	 
64	87.771355	255.17337	 
65	87.67	260.74	 
66	87.59487	266.50256	 
67	87.515305	272.51532	 
68	87.54134	278.5775	 
69	87.44751	285.1719	 
70	87.33812	292.05875	 
71	87.387436	299.3403	 
72	87.25397	306.76984	 
73	87.13539	314.33914	 
74	86.98627	322.3956	 
75	86.852776	330.92776	 
76	86.92735	339.49146	 
77	86.93104	348.47415	 
78	86.8314	357.5843	 
79	86.72288	367.1745	 
80	86.58746	377.08017	 
81	86.52388	387.03732	 
82	86.45757	397.4303	 
83	86.3125	407.95312	 
84	86.351616	419.04193	 
85	86.32085	430.39902	 
86	86.23139	441.8851	 
87	86.0798	453.59772	 
88	86.16327	465.7279	 
89	86.07679	478.22696	 
90	85.977196	490.80176	 
91	85.88062	503.77682	 
92	85.888885	517.0764	 
93	86.08156	530.5993	 
94	85.79603	544.30145	 
95	85.672165	558.3278	 
96	85.757355	572.5625	 
97	85.59712	587.3777	 
98	85.63207	602.2278	 
99	85.48568	600.8389	 
100	85.203514	592.89197	 
101	84.92857	585.70917	 
102	84.738914	578.81036	 
103	84.658165	572.33417	 
104	84.45214	565.77454	 
105	84.15848	559.7457	 
106	84.160934	553.98157	 
107	83.75	548.8175	 
108	83.53171	543.5561	 
109	83.40995	538.73694	 
110	83.129265	534.3122	 
111	82.89524	529.9738	 
112	82.7	525.89764	 
113	82.51671	521.96063	 
114	82.48572	518.3714	 
115	82.257576	515.23425	 
116	81.950935	512.5023	 
117	81.775055	510.06876	 
118	81.560326	507.94778	 
119	81.33565	506.2361	 
120	81.26905	504.48154	 
121	80.979546	503.1159	 
122	80.90674	501.91574	 
123	80.56407	501.03317	 
124	80.31149	500.56668	 
125	80.1317	500.1384	 
126	79.98747	500.19476	 
127	79.85347	500.48212	 
128	79.670456	501.26135	 
129	79.38383	502.33826	 
130	79.1554	503.6374	 
131	78.86818	505.35	 
132	78.79663	507.41684	 
133	78.511314	509.49774	 
134	78.51139	511.8303	 
135	78.22477	514.6858	 
136	78.10183	517.53204	 
137	77.7788	520.8479	 
138	77.70181	524.32764	 
139	77.451614	528.29724	 
140	77.286385	532.5352	 
141	77.11449	536.84814	 
142	76.955605	541.78735	 
143	76.727486	547.02606	 
144	76.48554	552.5193	 
145	76.30861	558.3517	 
146	76.02164	564.2909	 
147	75.960045	570.53876	 
148	75.7	577.0349	 
149	75.6715	583.7488	 
150	75.40799	590.9407	 
151	75.09198	598.7123	 
152	74.80727	608.37897	 
153	74.90829	606.4467	 
154	74.764465	602.219	 
155	74.56237	598.3233	 
156	74.3903	594.83545	 
157	74.31156	591.9154	 
158	74.06017	589.0886	 
159	73.98923	586.6724	 
160	73.856224	584.3992	 
161	73.82265	582.4231	 
162	73.62793	580.8582	 
163	73.41525	579.58685	 
164	73.3682	578.53766	 
165	73.156715	577.7857	 
166	72.97899	577.2353	 
167	72.80591	576.9515	 
168	72.90211	577.1	 
169	72.61417	577.4493	 
170	72.42506	578.5107	 
171	72.428116	579.6395	 
172	72.12687	581.1375	 
173	72.08985	582.76636	 
174	72.05602	584.61414	 
175	71.94137	586.8113	 
176	71.769806	589.2516	 
177	71.57563	591.98737	 
178	71.48939	595.0096	 
179	71.47131	598.6578	 
180	71.26459	602.50806	 
181	71.250496	606.66833	 
182	71.042854	611.3387	 
183	70.89789	609.743	 
184	70.73801	607.07776	 
185	70.47328	605.73285	 
186	70.46124	604.6202	 
187	70.23837	603.73254	 
188	70.24856	603.0297	 
189	70.10501	602.6079	 
190	69.942085	602.70465	 
191	69.75969	603.00775	 
192	69.637596	603.6047	 
193	69.404396	604.7065	 
194	69.25	606.05725	 
195	69.28626	607.7061	 
196	68.99918	611.52783	 
197	68.86946	612.6166	 
198	68.732025	612.1879	 
199	68.5434	611.5818	 
200	68.352104	611.38403	 
201	68.19917	611.55457	 
202	68.13505	611.8585	 
203	67.87705	612.4082	 
204	67.8355	612.7052	 
205	67.48353	612.5412	 
206	67.34878	612.5602	 
207	67.21452	612.5676	 
208	67.064514	612.74194	 
209	66.86465	613.04456	 
210	66.657646	613.22455	 
211	66.47138	613.41736	 
212	66.248795	613.5322	 
213	66.04341	613.5788	 
214	65.91879	613.6067	 
215	65.603836	613.52075	 
216	65.51442	613.5064	 
217	65.1885	613.54315	 
218	65.011185	613.5463	 
219	64.8137	613.5303	 
220	64.59744	613.6853	 
221	64.50805	613.6562	 
222	64.23365	613.9322	 
223	64.11965	613.9913	 
224	63.851265	614.2358	 
225	63.57496	614.4043	 
226	63.291733	614.39825	 
227	63.209984	614.5539	 
228	62.959934	614.46313	 
229	62.65433	614.3929	 
230	62.539124	614.5532	 
231	62.313374	614.46423	 
232	62.134407	614.4524	 
233	61.777164	614.52045	 
234	61.600628	614.6305	 
235	61.34507	614.6784	 
236	61.109795	614.80804	 
237	60.902798	615.14386	 
238	60.658386	615.177	 
239	60.39408	615.1963	 
240	60.14263	615.2226	 
241	59.90532	615.04614	 
242	59.59576	615.10596	 
243	59.30218	615.04987	 
244	59.053654	615.1314	 
245	58.8452	615.1687	 
246	58.47352	615.338	 
247	58.374615	615.4721	 
248	58.059814	615.73773	 
249	57.753456	615.70123	 
250	57.523113	615.9438	 
251	57.18098	616.1135	 
252	56.882847	616.04364	 
253	56.70061	616.0972	 
254	56.35911	616.0819	 
255	 	 	 
256	 	 	 
257	 	 	 
258	 	 	 
259	 	 	 
260	 	 	 
261	 	 	 
262	 	 	 
263	 	 	 
264	 	 	 
265	 	 	 
266	 	 	 
267	 	 	 
268	 	 	 
269	 	 	 
270	 	 	 

Track 	Length	Distance traveled	Nr of Frames
1	874.80023	412.67014	254
