Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4
Tracks,1,to,4,,,,,,,,,
22,89.04526,248.14459,,,,,,,,,,
23,89.056564,251.70135,*,,,,,,,,,
24,89.23696,255.52948,*,,,,,,,,,
25,89.267654,259.80978,*,,,,,,,,,
26,89.353546,264.41077,,,,,,,,,,
27,89.276474,269.1753,,,,,,,,,,
28,89.44118,274.2294,,,,,,,,,,
29,89.25656,279.6408,,,,,,,,,,
30,89.41726,285.1525,,,,,,,,,,
31,89.38969,291.22183,,,,,,,,,,
32,89.42439,297.50488,,,,,,,,,,
33,89.572464,303.9976,,,,,,,,,,
34,89.62285,310.7236,,,,,,,,,,
35,89.53491,318.00375,,,,,,,,,,
36,89.64467,325.4467,,,,,,,,,,
37,89.719574,333.07407,,,,,,,,,,
38,89.645836,341.13022,,,,,,,,,,
39,89.81217,349.44708,,,,,,,,,,
40,89.740105,358.05936,,,,,,,,,,
41,89.883156,367.0788,,,,,,,,,,
42,89.877716,376.0788,,,,,,,,,,
43,89.91989,385.6768,,,,,,,,,,
44,89.88592,395.49155,,,,,,,,,,
45,90.00852,405.4517,,,,,,,,,,
46,90.02631,415.90643,,,,,,,,,,
47,90.03754,426.65915,,,,,,,,,,
48,90.0044,437.48828,,,,,,,,,,
49,90.065346,448.77356,,,,,,,,,,
50,90.152435,460.2927,,,,,,,,,,
51,90.23832,472.1137,,,,,,,,,,
52,90.22136,484.1904,,,,,,,,,,
53,90.19159,496.69937,,,,,,,,,,
54,90.40506,509.1614,,,,,,,,,,
55,90.37898,522.2516,,,,,,,,,,
56,90.50654,535.44446,,,,,,,,,,
57,90.48371,548.8974,,,,,,,,,,
58,90.490036,562.6794,,,,,,,,,,
59,90.39836,576.67706,,,,,,,,,,
60,90.61221,591.071,,,,,,,,,,
61,90.800934,606.29065,,,,,,,,,,
62,90.82054,600.0214,,,,,,,,,,
63,90.91289,591.741,,,,,,,,,,
64,91.02927,584.4756,,,,,,,,,,
65,91.188995,577.55023,,,,,,,,,,
66,91.39156,570.81085,,,,,,,,,,
67,91.46798,564.36945,,,,,,,,,,
68,91.51655,558.1383,,,,,,,,,,
69,91.704765,552.4,,,,,,,,,,
70,91.74408,546.93604,,,,,,,,,,
71,91.78735,541.70917,,,,,,,,,,
72,92.01972,536.9153,,,,,,,,,,
73,91.943665,532.3052,,,,,,,,,,
74,92.19655,527.9115,,,,,,,,,,
75,92.21202,523.7222,,,,,,,,,,
